pcode,day,act_in_vehicle_ep_0,act_still_ep_0,audio_convo_duration_ep_0,audio_convo_num_ep_0,loc_dist_ep_0,loc_visit_num_ep_0,loc_max_dis_from_campus_ep_0,sleep_duration,unlock_duration_ep_0,unlock_num_ep_0,act_physical_ep_0,loc_home_per,loc_study_per,loc_other_per,step_ep_0,std_sleep_duration,sleep_start,std_sleep_start,sleep_end,std_sleep_end,stress_binary_personal,stress_binary_overall,call_miss_num_ep_0,call_num_ep_0,call_duration_ep_0,sms_num_ep_0
107c06248d28377b345ae06e5bda10c1,2018-05-03,151.3,77171.4,0.0,0.0,6343.2,6.1,1615.7,8.0,7911.7,60.4,9076.3,57.6,31.3,11.1,8583.2,1.7,01:48:34,01:18:39,10:20:34,00:58:22,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-05-08,186.1,76943.0,0.0,0.0,7130.7,6.0,1572.6,8.3,7721.5,56.3,9269.9,60.7,31.2,8.0,9180.8,1.7,01:18:51,01:23:53,10:09:08,00:58:27,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-05-14,186.1,77649.5,0.0,0.0,6642.3,5.8,1535.0,8.2,8666.3,55.0,8563.4,64.1,26.2,9.6,8186.8,0.8,01:14:17,00:55:37,09:58:51,00:31:50,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-05-21,0.0,76689.6,0.0,0.0,3447.9,5.4,407.1,8.1,9864.2,55.6,9709.4,61.4,27.9,10.7,8353.6,0.9,01:32:34,00:53:28,10:09:08,00:29:17,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-06-01,34.1,76708.8,0.0,0.0,3341.0,5.1,414.1,7.1,10277.3,65.9,9656.1,47.3,37.8,14.9,7838.8,0.6,02:17:08,01:00:23,09:49:42,00:55:42,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-06-03,2045.9,74229.3,0.0,0.0,49754.6,5.3,60663.1,7.1,9889.1,69.5,10123.9,45.0,35.8,12.1,7706.4,0.8,02:08:00,01:18:23,09:40:34,00:52:31,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-06-13,4248.2,69201.1,0.0,0.0,87162.3,3.8,299620.8,8.1,11786.7,55.3,12949.7,73.1,4.4,1.0,9004.0,1.2,01:46:17,01:21:56,10:21:42,01:45:45,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-06-23,2669.4,74558.7,0.0,0.0,42099.7,2.5,333985.9,7.9,11745.9,49.0,9170.9,78.6,0.0,0.0,5472.2,1.5,02:06:51,01:05:49,10:30:51,02:00:36,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-06-27,3845.4,74173.5,0.0,0.0,61699.0,2.8,364215.8,7.4,11329.9,61.7,8380.1,92.9,0.0,0.0,5737.0,1.5,01:49:42,01:13:46,09:41:42,02:08:47,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-04,5078.1,71070.9,0.0,0.0,84012.8,3.6,363527.6,7.2,10721.4,63.5,10249.9,92.9,0.0,0.0,6756.1,1.1,01:16:34,01:05:44,08:58:17,01:56:44,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-07,4535.8,71776.4,0.0,0.0,78834.4,3.4,362347.4,7.1,11470.3,63.9,10086.9,85.7,0.0,0.0,6609.1,1.0,01:18:51,01:27:06,08:53:42,01:44:51,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-14,1906.9,74089.4,0.0,0.0,43126.5,3.4,358490.9,7.1,12089.1,60.7,10402.7,57.1,0.0,0.0,6829.8,0.9,01:10:51,01:33:02,08:45:42,01:24:37,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-19,1495.7,74049.3,0.0,0.0,38690.8,3.2,358787.8,6.8,11734.4,67.5,10854.0,42.9,0.0,0.0,7290.2,0.9,01:15:25,01:25:49,08:27:25,01:07:11,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-23,1525.8,71403.5,0.0,0.0,39589.8,3.1,358547.1,7.0,10729.3,69.3,13469.7,35.7,0.0,0.0,8604.5,1.1,01:01:42,01:07:01,08:30:51,01:02:58,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-28,1625.3,71048.2,0.0,0.0,39886.9,3.3,358864.1,6.8,10170.3,72.1,13725.5,35.7,0.0,0.0,8987.9,1.2,01:38:17,01:06:45,08:50:17,01:28:13,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-07-30,2140.1,70475.4,0.0,0.0,48031.4,3.4,358727.0,6.8,10193.3,71.9,13783.4,35.7,0.0,0.0,9033.1,1.5,01:42:51,00:59:46,08:57:08,01:36:53,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-08-05,2089.4,72344.0,0.0,0.0,44866.6,3.7,359124.3,6.9,9959.3,70.9,11965.6,35.7,0.0,0.0,7983.9,1.6,01:28:00,01:33:38,08:49:08,01:37:13,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-08-14,1461.7,70194.1,0.0,0.0,35539.4,4.2,360059.0,7.1,10079.4,74.1,14743.1,14.3,0.0,0.0,10845.9,1.1,00:58:17,01:21:56,08:35:25,01:03:45,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-08-21,1680.3,68453.9,0.0,0.0,39886.1,4.4,361108.0,6.9,9820.5,73.9,16264.8,21.4,0.0,0.0,11752.5,1.3,01:21:08,00:27:21,08:40:00,01:05:37,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-08-29,1934.2,68555.4,0.0,0.0,47850.2,4.9,361862.7,7.0,11814.4,82.7,15909.4,28.6,0.0,0.0,11201.9,1.5,01:38:17,00:52:40,09:06:17,01:26:33,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-09-06,2714.6,72520.8,0.0,0.0,50577.9,3.6,363993.2,6.7,13332.1,65.6,11163.6,57.1,0.0,0.0,7085.6,2.1,02:16:00,02:03:18,09:25:42,01:53:43,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-09-15,2726.4,75914.9,0.0,0.0,57650.7,3.6,184302.1,6.7,10698.3,57.5,7757.7,68.2,9.8,22.0,5173.7,1.8,02:59:25,02:17:55,10:06:51,01:25:11,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-09-21,1308.3,76977.5,0.0,0.0,37553.0,5.6,26583.0,7.1,8232.3,63.2,8113.2,50.2,26.3,23.5,7247.1,1.2,02:29:42,01:48:47,10:02:17,00:54:57,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-09-23,6.6,78850.7,0.0,0.0,3792.5,5.9,579.7,7.2,8468.1,64.3,7541.7,52.8,30.2,17.0,7366.7,1.2,02:27:25,01:50:42,10:09:08,00:58:09,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-09-29,159.7,78001.6,0.0,0.0,6469.3,6.9,1098.9,6.9,9570.5,72.2,8237.6,56.7,35.6,7.7,8215.6,1.2,02:35:25,01:18:15,09:56:34,00:37:58,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-10-04,272.7,77485.0,0.0,0.0,9690.0,6.9,1098.9,6.8,10551.7,76.9,8641.3,54.6,35.2,10.2,8681.4,1.2,02:19:25,01:27:43,09:36:00,00:52:43,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-10-10,553.6,76949.9,0.0,0.0,14467.1,6.5,1516.9,7.0,10449.3,83.8,8895.5,52.3,37.9,9.8,9629.2,0.8,01:40:34,00:54:14,09:06:17,00:42:42,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-10-20,768.1,76255.8,0.0,0.0,16124.7,6.9,1476.9,7.1,8748.8,90.1,9375.1,44.5,46.0,9.5,9518.5,1.1,01:41:42,00:56:55,09:15:25,00:41:38,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-10-25,640.7,76902.1,0.0,0.0,14564.5,7.4,1476.5,7.5,8183.5,88.0,8856.2,46.7,44.4,8.9,9151.0,1.1,01:30:17,01:06:41,09:30:17,00:52:14,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-01,320.3,75640.5,0.0,0.0,10925.7,7.7,1065.6,7.5,8433.7,92.2,10438.2,45.9,41.5,12.5,12352.7,0.9,01:33:42,01:01:19,09:36:00,00:50:14,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-04,103.2,75941.1,0.0,0.0,5977.6,7.8,1124.7,7.3,7990.6,94.7,10354.7,47.6,39.5,12.9,11808.3,0.9,01:38:17,00:57:00,09:26:51,00:38:35,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-10,107.4,76332.9,0.0,0.0,5656.9,7.1,1124.7,6.8,8389.8,115.9,9958.6,40.4,44.2,15.3,12008.9,0.9,01:49:42,00:35:42,09:07:25,00:56:27,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-11,112.0,75671.4,0.0,0.0,5891.5,7.5,1124.6,6.7,8736.2,119.6,10615.6,40.3,43.1,16.6,12053.8,1.0,01:57:42,00:48:58,09:06:17,00:55:42,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-18,34.5,76817.2,0.0,0.0,4410.6,6.4,581.6,6.2,8151.8,115.1,9547.3,39.9,40.7,19.4,9267.7,1.0,01:53:08,00:57:11,08:29:42,00:48:42,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-24,2649.9,73051.4,0.0,0.0,51394.9,4.9,133584.0,6.4,9375.0,115.7,10697.7,24.8,21.6,25.0,8153.5,1.4,01:45:08,01:09:40,08:37:42,00:53:57,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-11-29,5341.7,69287.8,0.0,0.0,101722.9,4.6,263624.1,7.1,10190.1,110.8,11769.5,10.1,7.1,18.5,8634.8,1.2,01:14:17,00:58:11,08:49:08,00:49:18,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-12-01,5341.7,68721.3,0.0,0.0,101920.1,4.6,263620.9,7.1,10518.0,107.8,12336.0,4.1,6.6,25.1,8849.0,1.3,01:21:08,01:05:49,08:54:51,00:47:53,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-12-02,6595.9,65837.4,0.0,0.0,130169.4,4.6,289455.4,7.0,9659.8,103.9,13965.7,0.0,5.2,23.3,8667.4,1.4,01:15:25,01:07:43,08:42:17,01:10:09,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-12-14,6005.3,64184.0,0.0,0.0,112113.4,4.3,5903019.4,7.2,5968.0,74.6,16209.7,7.1,2.7,4.5,10000.4,1.5,00:01:08,03:39:25,09:24:34,03:27:14,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-12-18,4860.4,64937.4,0.0,0.0,80361.4,4.5,8273022.9,7.0,8503.4,91.3,16601.2,35.7,0.0,0.0,11536.8,1.3,23:55:25,03:36:44,09:08:34,03:37:24,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2018-12-29,3676.4,63441.6,0.0,0.0,118290.8,4.8,11673405.7,7.6,16239.3,114.9,19280.9,78.6,0.0,0.0,12376.7,1.5,00:08:00,01:25:53,08:13:42,01:45:24,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-03,2237.2,66348.9,0.0,0.0,91824.4,4.9,11669484.1,8.1,16319.4,109.4,17812.9,50.0,0.0,0.0,11326.5,1.2,00:09:08,00:53:18,08:49:08,01:10:23,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-10,1019.8,71202.1,0.0,0.0,179450.8,4.1,9272627.7,8.3,13874.6,95.0,14177.1,64.3,0.0,0.0,9386.2,1.1,23:15:25,01:18:53,08:05:42,01:33:48,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-14,296.6,73493.9,0.0,0.0,155496.3,3.8,7636668.9,8.5,12542.4,82.4,12608.5,71.4,0.0,0.0,9876.1,1.0,23:02:51,01:24:23,08:09:08,01:22:38,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-18,194.0,74252.0,0.0,0.0,149279.9,3.6,6001031.5,8.5,10180.0,64.3,11953.0,92.9,0.0,0.0,10466.6,1.0,22:45:42,01:10:40,07:49:42,01:05:51,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-23,777.3,73429.4,0.0,0.0,46342.2,4.1,5889344.8,8.5,11525.4,78.2,12192.3,92.9,0.0,0.0,11082.9,1.1,23:09:42,01:33:16,08:13:42,01:22:53,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-01-27,1836.1,72887.9,0.0,0.0,66363.9,3.8,5889264.2,8.2,12733.7,79.8,11674.9,92.9,0.0,0.0,10176.4,0.9,23:29:08,01:28:21,08:11:25,01:24:19,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-02-04,2996.1,72279.1,0.0,0.0,90620.4,3.8,5877303.0,7.8,12600.1,89.8,11123.7,92.9,0.0,0.0,8838.9,1.0,00:06:51,01:06:26,08:22:51,00:36:08,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-03-30,955.1,77832.0,0.0,0.0,11657.0,5.1,3948.0,10.9,3841.6,46.9,7611.9,51.9,16.2,17.6,7562.2,5.0,21:31:25,01:00:18,09:10:51,04:21:54,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-04-06,483.9,78743.4,0.0,0.0,6956.9,5.8,2195.7,10.1,5469.8,59.3,7171.8,52.4,22.4,18.1,6666.5,3.6,22:14:51,01:19:56,08:59:25,03:07:54,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-04-13,417.2,78795.9,0.0,0.0,7438.2,6.9,1535.9,9.0,6710.4,74.2,7185.9,53.5,26.4,20.1,6113.6,0.9,23:08:34,00:56:47,08:43:25,00:37:29,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-04-18,410.9,78519.3,0.0,0.0,7529.4,6.6,1526.4,8.8,6700.1,76.4,7468.8,60.4,21.6,18.0,6209.4,1.3,23:32:34,00:50:23,08:52:34,00:53:12,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-04-22,529.2,77841.8,0.0,0.0,7603.4,6.2,1032.9,8.8,7002.1,77.9,8028.0,65.6,16.6,17.9,6486.4,1.5,23:42:51,00:46:38,09:06:17,01:00:43,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-05-02,2215.4,75381.8,0.0,0.0,36236.8,5.9,37796.9,8.4,6466.4,76.6,8801.9,62.9,14.6,15.3,7573.1,1.4,00:04:34,00:47:23,09:05:08,00:48:55,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-05-08,2921.0,74529.2,0.0,0.0,50484.2,5.9,40073.6,8.6,7501.1,79.7,8948.8,58.0,17.8,17.0,7926.9,1.2,23:53:08,00:58:32,09:02:51,00:37:30,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-05-18,1506.6,76390.6,0.0,0.0,23994.9,5.9,2777.9,8.1,8602.2,77.9,8501.8,55.5,20.3,24.2,6891.0,1.2,00:24:00,01:43:38,09:04:00,00:53:03,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-05-19,1421.6,76421.6,0.0,0.0,23916.1,5.9,2778.1,7.9,8278.4,78.4,8555.8,50.6,19.9,29.5,6868.4,1.2,00:43:25,01:47:44,09:08:34,00:52:52,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-05-28,1093.4,76294.1,0.0,0.0,14778.3,5.7,3118.6,7.2,9573.6,80.4,9011.5,51.3,16.4,32.3,7332.3,1.2,01:01:42,01:09:42,08:44:34,01:12:51,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-06-06,3346.4,72240.6,0.0,0.0,109400.1,4.6,82325.4,8.0,10503.0,86.3,10811.9,49.0,12.4,17.3,7322.3,1.6,00:37:42,01:03:18,09:08:34,01:40:10,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-06-10,4844.2,69704.7,0.0,0.0,131239.3,4.4,185316.8,8.0,12017.2,85.3,11850.1,33.6,7.0,9.4,8208.6,1.5,00:43:25,01:10:38,09:13:08,01:35:33,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-06-19,6083.4,68980.1,0.0,0.0,146424.7,3.6,356701.9,7.5,14011.7,75.8,11335.4,7.1,0.0,0.0,8290.9,0.8,01:57:42,01:06:08,09:56:34,00:43:22,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-06-28,2418.8,74218.6,0.0,0.0,46419.0,4.6,128694.0,6.8,13853.5,82.2,9761.6,53.2,13.7,4.6,7610.7,1.0,01:53:08,00:58:09,09:05:08,01:26:02,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-07-06,840.8,76161.8,0.0,0.0,13712.5,4.7,2127.2,7.2,12730.5,84.5,9396.4,77.6,15.6,6.8,6471.0,1.7,01:08:34,01:02:58,08:49:08,01:31:36,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-07-10,1100.4,75844.5,0.0,0.0,15776.4,4.4,3145.3,7.6,10716.9,77.2,9454.1,75.1,17.2,7.7,5945.2,1.6,01:04:00,00:56:43,09:07:25,01:28:42,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-07-14,1051.6,76238.6,0.0,0.0,14653.7,3.9,2730.3,7.4,11871.2,70.7,9108.8,72.6,21.9,5.5,5598.9,2.0,01:21:08,01:11:55,09:16:34,01:36:47,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-07-24,235.7,78559.1,0.0,0.0,5674.8,3.1,1078.6,7.5,11286.8,58.0,7604.1,64.9,21.1,6.9,5410.9,2.3,01:33:42,01:37:17,09:34:51,01:32:59,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-08-01,394.6,78028.1,0.0,0.0,8035.8,3.6,1506.9,7.8,10615.0,71.8,7976.2,67.7,21.2,4.0,5780.6,1.9,01:04:00,01:28:03,09:23:25,01:34:41,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-08-04,826.8,77717.6,0.0,0.0,16016.7,3.6,1552.9,7.3,12155.5,79.6,7854.6,76.0,20.6,3.4,5494.6,1.0,01:06:17,01:03:40,08:53:42,01:12:43,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-08-17,286.3,79585.5,0.0,0.0,5450.2,3.6,2146.2,7.9,11882.8,72.2,6527.2,80.9,15.2,3.9,4360.0,1.6,01:14:17,01:15:55,09:40:34,01:35:19,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-08-24,0.0,79897.0,0.0,0.0,2354.2,3.6,638.3,7.1,13207.2,73.0,6502.0,66.9,29.5,3.6,5153.2,1.3,01:46:17,01:00:39,09:18:51,01:27:56,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-08-25,0.0,79785.6,0.0,0.0,2462.7,3.8,638.6,7.0,13350.3,74.1,6613.4,63.3,33.1,3.6,5363.8,1.3,01:54:17,01:05:55,09:22:17,01:28:50,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-09-07,3827.6,73602.2,0.0,0.0,71529.8,3.6,285608.4,6.9,12935.9,67.6,8969.1,21.7,6.4,0.5,6516.6,1.6,02:18:17,01:36:06,09:42:51,01:42:23,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-09-11,3348.5,74802.4,0.0,0.0,50308.6,3.3,362195.4,7.7,11539.9,65.5,8248.1,0.0,0.0,0.0,6046.3,1.7,02:04:34,01:12:06,10:16:00,01:11:14,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-09-15,4131.2,74353.9,0.0,0.0,72939.4,3.4,336056.6,7.6,13089.5,71.1,7913.9,7.6,1.8,4.9,6304.0,1.8,02:17:08,01:27:47,10:26:17,01:11:00,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-09-28,1057.6,76254.4,0.0,0.0,28478.5,6.1,11614.0,7.8,5869.9,79.7,9087.1,35.8,37.8,26.4,9306.2,1.6,00:03:25,01:00:49,08:19:25,01:12:21,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-10-05,1144.4,75928.1,0.0,0.0,29672.1,5.9,11611.1,7.5,6709.1,81.9,9326.5,42.9,36.7,20.4,9336.7,1.5,00:09:08,00:58:32,08:09:08,01:03:03,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-10-10,664.1,77319.1,0.0,0.0,19863.4,5.7,6996.6,7.3,7095.0,84.6,8415.7,51.4,33.1,15.5,8536.7,0.7,00:32:00,00:44:01,08:21:42,00:36:35,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-10-14,358.0,78238.8,0.0,0.0,8514.4,5.3,1157.3,7.9,7334.3,81.6,7802.2,54.5,32.9,12.7,7986.6,1.0,00:17:08,00:48:55,08:40:00,01:02:46,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-10-22,66.9,79386.1,0.0,0.0,4245.1,5.0,636.4,7.9,6263.4,60.6,6946.1,56.3,30.8,5.8,6820.1,1.6,00:53:42,01:07:14,09:16:34,01:30:20,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-10-31,254.2,79968.9,0.0,0.0,6052.4,4.8,2133.3,7.7,6515.3,53.4,6175.9,34.9,42.8,7.9,5832.1,1.2,01:10:51,00:46:20,09:21:08,01:12:10,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-11-05,264.1,78501.9,0.0,0.0,6909.8,5.5,2217.7,7.1,6117.2,60.1,7633.1,29.0,55.7,8.1,7681.9,1.3,01:04:00,00:52:43,08:38:51,00:43:29,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-11-09,583.4,77609.0,0.0,0.0,10884.4,5.7,2739.9,7.1,5525.4,57.6,8206.6,40.5,43.9,8.4,8494.9,1.3,01:00:34,00:56:08,08:37:42,00:34:31,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-11-15,591.4,77597.7,0.0,0.0,10918.4,6.0,2648.6,7.4,4465.1,51.7,8209.9,55.4,36.3,8.3,8921.4,1.0,00:41:08,00:40:53,08:33:08,00:37:59,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-11-20,1036.8,77872.2,0.0,0.0,22408.1,5.6,8403.1,7.7,5339.8,54.6,7490.0,63.1,31.2,5.7,7573.4,1.3,00:45:42,00:49:04,08:56:00,00:52:38,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-12-01,2192.6,73120.1,0.0,0.0,46387.7,3.0,3194262.6,7.8,7787.6,45.1,11086.3,35.2,13.6,1.2,8165.3,1.9,23:23:25,04:04:47,09:28:00,04:07:20,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-12-08,2739.1,62517.1,0.0,0.0,5656335.4,3.1,8535850.4,7.5,10594.0,59.9,21142.8,21.4,0.0,0.0,14888.0,2.1,22:26:17,03:48:02,08:08:00,04:17:41,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-12-25,1811.5,75978.5,0.0,0.0,39436.7,2.3,304264.3,9.2,10635.3,51.2,8609.0,83.3,8.3,8.3,7337.8,3.5,22:50:40,02:45:25,08:42:40,01:59:36,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2019-12-29,2798.2,75974.2,0.0,0.0,55491.0,2.2,366820.2,9.4,12238.6,55.0,7626.6,88.9,0.0,0.0,5544.9,2.7,00:03:33,02:20:15,10:04:26,01:01:10,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-01-10,3866.6,74481.9,0.0,0.0,88409.3,4.2,235092.1,8.5,12484.1,67.0,8050.6,59.3,13.7,12.8,7202.2,0.8,01:22:17,01:25:03,10:24:00,01:10:15,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-01-13,4835.9,72366.6,0.0,0.0,111106.3,4.9,234529.9,8.2,12992.4,75.8,9196.6,45.8,18.4,14.4,8265.8,1.3,01:25:42,01:32:13,10:08:00,01:20:54,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-01-21,3450.4,73637.1,0.0,0.0,75681.5,6.2,105183.1,8.2,11012.5,81.6,9311.4,37.5,36.8,11.4,9142.0,1.4,00:32:00,01:16:15,09:14:17,01:00:21,0,0,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-01-29,3052.4,75280.4,0.0,0.0,71561.1,5.9,77534.9,7.9,9324.7,73.4,8066.2,45.9,35.3,11.7,7883.9,1.5,00:29:42,01:13:32,08:56:00,01:15:57,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-02-03,3051.7,74637.6,0.0,0.0,71477.4,5.7,77531.9,8.0,9055.1,77.7,8709.7,57.2,25.8,9.8,8136.4,1.6,00:35:25,01:17:15,09:05:08,01:29:35,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-02-15,505.4,76832.1,0.0,0.0,10498.0,5.4,2813.5,8.6,7968.0,70.7,9061.6,40.1,44.1,15.8,7580.8,1.6,00:26:17,01:04:10,09:34:51,01:11:55,0,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-02-21,2441.4,75443.9,0.0,0.0,41784.5,4.9,28296.6,8.3,7945.9,64.2,8513.7,29.6,40.1,16.0,6917.1,1.7,00:34:17,00:59:49,09:28:00,01:29:14,1,1,0.0,0.0,0.0,0.0
107c06248d28377b345ae06e5bda10c1,2020-02-28,3972.9,74168.1,0.0,0.0,73530.0,4.9,102287.7,8.3,8044.7,66.5,8258.0,25.3,35.7,10.5,8021.5,2.0,00:51:25,01:05:10,09:44:00,01:41:52,0,1,0.0,0.0,0.0,0.0
